order_id,customer_id,product_name,category,price,quantity,payment_method,rating,purchase_date,return_flag,total_spent
01A82274,C54226,Dispenser Sabun,Rumah Tangga,"125,809.00",2,GoPay,4,19/02/2024,0,251618
2CCAAD0E,C68617,Coklat Bubuk,Makanan & Minuman,"72,641.00",3,COD,5,19/02/2024,0,217923
C41AD6D2,C25460,Baju Oversize,Fashion,"131,440.00",1,Kartu Kredit,3,19/02/2024,0,131440
B5A19F2C,C69864,Masker KF94,Kesehatan,"385,048.00",3,Kartu Kredit,3,19/02/2024,0,1155144
27D256A4,C26046,Skincare Toner,Kecantikan,"483,121.00",2,Transfer Bank,3,19/02/2024,0,966242
447011BB,C57717,Mie Instan Premium,Makanan & Minuman,"194,450.00",1,GoPay,5,19/02/2024,0,194450
2F78373D,C37997,Masker KF94,Kesehatan,"131,063.00",3,COD,3,19/02/2024,0,393189
7AAD2ED4,C51197,Skincare Toner,Kecantikan,"365,244.00",3,COD,1,19/02/2024,0,1095732
76CD6E65,C44488,Sunscreen SPF50,Kecantikan,"40,502.00",2,Kartu Kredit,2,19/02/2024,0,81004
386DD174,C19112,Masker KF94,Kesehatan,"329,087.00",3,Transfer Bank,3,19/02/2024,0,987261
E7EBEF31,C40787,Coklat Bubuk,Makanan & Minuman,"475,992.00",3,Kartu Kredit,3,19/02/2024,0,1427976
3E3ED041,C97586,Termometer Digital,Kesehatan,"255,401.00",2,Transfer Bank,1,19/02/2024,0,510802
C206268C,C21969,Foundation,Kecantikan,"175,536.00",1,Kartu Kredit,2,19/02/2024,0,175536
C18CABE7,C35454,Sunscreen SPF50,Kecantikan,"353,866.00",1,GoPay,5,19/02/2024,0,353866
38DFD210,C99480,Lipstik Matte,Kecantikan,"382,761.00",2,Transfer Bank,5,19/02/2024,0,765522
6639B0D5,C28243,Wajan Anti Lengket,Rumah Tangga,"139,860.00",3,Transfer Bank,4,19/02/2024,0,419580
4C56ACD4,C75866,Hand Sanitizer,Kesehatan,"375,163.00",3,COD,5,19/02/2024,0,1125489
69CA8639,C85604,Granola,Makanan & Minuman,"306,108.00",1,COD,1,20/02/2024,0,306108
B488A2F4,C30133,Termometer Digital,Kesehatan,"420,147.00",2,GoPay,2,20/02/2024,0,840294
FA809F1C,C23989,Mie Instan Premium,Makanan & Minuman,"138,656.00",1,COD,1,20/02/2024,0,138656
7D61B825,C58335,Granola,Makanan & Minuman,"225,487.00",2,Kartu Kredit,2,20/02/2024,0,450974
58B58234,C29288,Charger Type-C,Elektronik,"499,186.00",2,Transfer Bank,4,20/02/2024,0,998372
B49283ED,C94342,Sunscreen SPF50,Kecantikan,"112,939.00",2,COD,4,20/02/2024,0,225878
316C2F47,C52652,Mie Instan Premium,Makanan & Minuman,"430,023.00",3,Kartu Kredit,4,20/02/2024,0,1290069
80BDF46E,C37758,Hoodie Polos,Fashion,"272,076.00",1,GoPay,3,20/02/2024,0,272076
439EB6D0,C69174,Coklat Bubuk,Makanan & Minuman,"418,054.00",1,Transfer Bank,2,20/02/2024,0,418054
FA5A6AB1,C70471,RC Car,Mainan,"185,112.00",1,Kartu Kredit,4,20/02/2024,0,185112
0C788942,C27802,Tempat Sampah Mini,Rumah Tangga,"235,378.00",3,COD,4,20/02/2024,0,706134
AE90B9E7,C23287,Wajan Anti Lengket,Rumah Tangga,"452,328.00",1,ShopeePay,4,20/02/2024,0,452328
AF81AADC,C86760,Vitamin C,Kesehatan,"499,786.00",3,Transfer Bank,3,20/02/2024,0,1499358
C8B4DF5C,C61320,Termometer Digital,Kesehatan,"381,149.00",2,COD,5,20/02/2024,0,762298
938BACBC,C39062,Kopi Literan,Makanan & Minuman,"308,536.00",3,Transfer Bank,5,21/02/2024,0,925608
3271EF57,C50127,Lipstik Matte,Kecantikan,"429,100.00",1,ShopeePay,2,21/02/2024,0,429100
5A235784,C57554,Termometer Digital,Kesehatan,"299,479.00",3,Kartu Kredit,4,21/02/2024,0,898437
73CFFF45,C26932,Boneka Anime,Mainan,"120,112.00",2,GoPay,2,21/02/2024,0,240224
2C7CC31A,C20590,Termometer Digital,Kesehatan,"347,594.00",1,Transfer Bank,5,21/02/2024,0,347594
2012F508,C96021,Pengharum Mobil,Otomotif,"424,455.00",1,GoPay,3,21/02/2024,0,424455
93CF8056,C90695,Hand Sanitizer,Kesehatan,"67,960.00",3,Kartu Kredit,1,21/02/2024,0,203880
0A56F35F,C24701,Kopi Literan,Makanan & Minuman,"270,092.00",1,Kartu Kredit,4,21/02/2024,0,270092
48A10439,C21424,Set Pisau Dapur,Rumah Tangga,"253,004.00",3,ShopeePay,4,21/02/2024,0,759012
B9820BEF,C44093,Lipstik Matte,Kecantikan,"488,677.00",2,GoPay,4,21/02/2024,0,977354
CE0B0290,C46101,Alat Vakum Mini,Otomotif,"469,813.00",2,Transfer Bank,4,21/02/2024,0,939626
12BA6219,C34361,RC Car,Mainan,"331,797.00",3,Transfer Bank,2,21/02/2024,0,995391
E0E4D417,C55014,Foundation,Kecantikan,"65,298.00",3,Kartu Kredit,5,21/02/2024,0,195894
7145AAB9,C98756,Kopi Literan,Makanan & Minuman,"339,355.00",3,Transfer Bank,1,21/02/2024,1,1018065
4D6CB411,C27116,Power Bank,Elektronik,"146,289.00",3,GoPay,5,21/02/2024,0,438867
07AC87BC,C55526,RC Car,Mainan,"498,049.00",2,COD,3,21/02/2024,0,996098
03AE1102,C48560,Celana Jogger,Fashion,"319,585.00",1,ShopeePay,5,21/02/2024,0,319585
14712452,C58094,Lipstik Matte,Kecantikan,"106,819.00",1,Transfer Bank,4,21/02/2024,0,106819
FE5EFC5F,C95686,Hand Sanitizer,Kesehatan,"431,723.00",2,GoPay,4,21/02/2024,0,863446
560A604B,C90210,Tempat Sampah Mini,Rumah Tangga,"408,326.00",3,ShopeePay,5,21/02/2024,0,1224978
89553EDA,C33600,Dispenser Sabun,Rumah Tangga,"163,580.00",3,ShopeePay,2,21/02/2024,0,490740
2A99A551,C20558,Masker KF94,Kesehatan,"130,830.00",1,COD,4,21/02/2024,1,130830
134A1784,C22555,RC Car,Mainan,"423,370.00",1,COD,4,21/02/2024,0,423370
F3AC58C7,C34267,Termometer Digital,Kesehatan,"424,007.00",2,GoPay,2,22/02/2024,0,848014
74DE0584,C49071,Skincare Toner,Kecantikan,"282,030.00",2,ShopeePay,4,22/02/2024,0,564060
E05206A6,C34680,Sunscreen SPF50,Kecantikan,"326,099.00",3,Transfer Bank,2,22/02/2024,0,978297
8E2A2789,C95653,Granola,Makanan & Minuman,"104,354.00",2,GoPay,2,22/02/2024,0,208708
CAE11761,C81458,Sunscreen SPF50,Kecantikan,"50,918.00",2,COD,3,22/02/2024,0,101836
3B763CE5,C34629,Power Bank,Elektronik,"292,765.00",2,Transfer Bank,4,22/02/2024,0,585530
C28585F7,C61763,RC Car,Mainan,"142,044.00",1,Kartu Kredit,3,22/02/2024,0,142044
5E5F56C6,C51923,Hoodie Polos,Fashion,"311,783.00",2,Transfer Bank,1,22/02/2024,0,623566
7499D3A4,C28439,Puzzle 1000pcs,Mainan,"36,373.00",3,ShopeePay,2,22/02/2024,1,109119
5E690096,C54072,Sunscreen SPF50,Kecantikan,"79,438.00",1,ShopeePay,4,22/02/2024,0,79438
F0C05A45,C61313,Lipstik Matte,Kecantikan,"363,336.00",1,COD,4,22/02/2024,0,363336
2B2235E5,C68184,Mainan Edukasi,Mainan,"445,962.00",3,COD,3,22/02/2024,0,1337886
D6531367,C77958,Headphone Bluetooth,Elektronik,"206,103.00",3,Transfer Bank,1,22/02/2024,1,618309
37273155,C66946,Smartwatch,Elektronik,"182,000.00",3,COD,5,22/02/2024,0,546000
5A2E100F,C47918,RC Car,Mainan,"193,021.00",2,ShopeePay,5,22/02/2024,0,386042
1B48EB57,C28702,Set Pisau Dapur,Rumah Tangga,"434,956.00",2,GoPay,1,22/02/2024,0,869912
5777356E,C60275,Lipstik Matte,Kecantikan,"217,275.00",2,ShopeePay,5,22/02/2024,0,434550
A279EC4B,C30913,Headphone Bluetooth,Elektronik,"67,022.00",3,Kartu Kredit,4,22/02/2024,0,201066
C6E2105D,C17895,Headphone Bluetooth,Elektronik,"147,826.00",2,Kartu Kredit,1,22/02/2024,0,295652
14FDD163,C22109,Lipstik Matte,Kecantikan,"111,096.00",3,GoPay,2,22/02/2024,0,333288
6C458799,C18314,Alat Vakum Mini,Otomotif,"359,188.00",2,ShopeePay,4,22/02/2024,0,718376
342DF908,C54051,Alat Vakum Mini,Otomotif,"276,703.00",2,Kartu Kredit,5,22/02/2024,0,553406
FF89F594,C96018,Pengharum Mobil,Otomotif,"114,233.00",3,COD,4,22/02/2024,0,342699
EF37B845,C87374,Alat Vakum Mini,Otomotif,"365,191.00",3,GoPay,3,22/02/2024,0,1095573
8A043F1F,C94324,Hijab,Fashion,"50,330.00",2,Kartu Kredit,4,22/02/2024,0,100660
090758B9,C81245,Sunscreen SPF50,Kecantikan,"71,127.00",2,Kartu Kredit,2,23/02/2024,0,142254
0204BBE4,C99819,Headphone Bluetooth,Elektronik,"472,287.00",3,COD,5,23/02/2024,1,1416861
1D3A7D63,C46608,Alat Vakum Mini,Otomotif,"456,778.00",3,GoPay,2,23/02/2024,0,1370334
A089A817,C39408,Lipstik Matte,Kecantikan,"120,051.00",2,Transfer Bank,4,23/02/2024,0,240102
92C5B737,C23818,Sarung Jok,Otomotif,"353,195.00",2,COD,2,23/02/2024,0,706390
EEAE7ED7,C27154,Granola,Makanan & Minuman,"418,745.00",1,COD,5,23/02/2024,0,418745
A1FC55BA,C74271,Celana Jogger,Fashion,"451,666.00",1,ShopeePay,5,23/02/2024,0,451666
9B9D1A0B,C14066,Lipstik Matte,Kecantikan,"499,787.00",2,Kartu Kredit,5,23/02/2024,0,999574
4C6BEE5B,C64903,Boneka Anime,Mainan,"359,738.00",1,GoPay,3,23/02/2024,0,359738
90E11D52,C52902,Hoodie Polos,Fashion,"286,946.00",1,ShopeePay,2,23/02/2024,0,286946
F32E5DFD,C58748,Sarung Jok,Otomotif,"222,592.00",1,COD,4,23/02/2024,0,222592
94E510F0,C32952,Celana Jogger,Fashion,"49,128.00",1,GoPay,5,23/02/2024,0,49128
2F6A94AC,C93040,Dispenser Sabun,Rumah Tangga,"108,896.00",1,Kartu Kredit,1,23/02/2024,0,108896
BA76E54B,C50655,Coklat Bubuk,Makanan & Minuman,"62,719.00",2,GoPay,1,23/02/2024,0,125438
F375BD32,C98173,Hoodie Polos,Fashion,"68,751.00",2,GoPay,3,23/02/2024,0,137502
6A906267,C99402,Mie Instan Premium,Makanan & Minuman,"276,992.00",2,ShopeePay,5,23/02/2024,0,553984
EE087589,C75590,Sunscreen SPF50,Kecantikan,"77,260.00",2,Kartu Kredit,3,23/02/2024,0,154520
F06B7082,C93598,Sunscreen SPF50,Kecantikan,"96,338.00",3,GoPay,5,23/02/2024,0,289014
E3FD03D1,C41834,Pengharum Mobil,Otomotif,"417,781.00",1,GoPay,1,23/02/2024,0,417781
71281042,C68133,Mie Instan Premium,Makanan & Minuman,"338,634.00",1,GoPay,2,23/02/2024,0,338634
158EAF2B,C58494,Hand Sanitizer,Kesehatan,"63,333.00",3,Transfer Bank,4,23/02/2024,0,189999
86765043,C62139,Puzzle 1000pcs,Mainan,"447,693.00",2,GoPay,1,23/02/2024,0,895386
08D3AC1D,C86772,Boneka Anime,Mainan,"313,039.00",3,COD,4,23/02/2024,0,939117
4A2582CC,C94367,Baju Oversize,Fashion,"41,584.00",2,Kartu Kredit,2,23/02/2024,0,83168
14F3A9DF,C76768,Power Bank,Elektronik,"378,714.00",2,Transfer Bank,3,23/02/2024,0,757428
1A57F608,C84323,Kopi Literan,Makanan & Minuman,"67,002.00",3,Kartu Kredit,2,24/02/2024,0,201006
12FF3675,C49737,Hoodie Polos,Fashion,"27,114.00",2,COD,4,24/02/2024,0,54228
F3034667,C78808,Termometer Digital,Kesehatan,"180,179.00",2,Transfer Bank,4,24/02/2024,0,360358
9FB8251B,C55357,Pengharum Mobil,Otomotif,"448,587.00",3,ShopeePay,1,24/02/2024,0,1345761
C7E5321E,C12769,Alat Vakum Mini,Otomotif,"242,451.00",3,COD,3,24/02/2024,0,727353
21ECA8B3,C88318,Termometer Digital,Kesehatan,"461,666.00",3,COD,5,24/02/2024,0,1384998
1A854501,C64756,Hoodie Polos,Fashion,"262,027.00",2,Kartu Kredit,3,24/02/2024,0,524054
4BA1F2F8,C60260,Pengharum Mobil,Otomotif,"98,539.00",1,COD,1,24/02/2024,0,98539
04188FBB,C77342,Celana Jogger,Fashion,"37,023.00",3,GoPay,2,24/02/2024,0,111069
12346C13,C31915,Sarung Jok,Otomotif,"61,446.00",3,Kartu Kredit,1,24/02/2024,0,184338
7961DB4E,C13840,Sunscreen SPF50,Kecantikan,"114,927.00",1,ShopeePay,4,24/02/2024,0,114927
5529913E,C84424,Hijab,Fashion,"415,021.00",1,Transfer Bank,1,24/02/2024,0,415021
14A71670,C84725,RC Car,Mainan,"95,442.00",1,ShopeePay,4,24/02/2024,0,95442
8DC3F2FB,C89328,Mainan Edukasi,Mainan,"468,697.00",1,ShopeePay,2,24/02/2024,0,468697
A855C088,C76396,Baju Oversize,Fashion,"273,646.00",1,Kartu Kredit,4,24/02/2024,0,273646
13B2A3AB,C87706,Kopi Literan,Makanan & Minuman,"490,669.00",2,GoPay,3,24/02/2024,0,981338
9DC4708B,C47859,Lipstik Matte,Kecantikan,"182,761.00",1,ShopeePay,1,25/02/2024,0,182761
95883AFA,C89209,Vitamin C,Kesehatan,"109,736.00",3,ShopeePay,1,25/02/2024,0,329208
69B5ABDC,C75736,Charger Type-C,Elektronik,"334,383.00",2,COD,3,25/02/2024,0,668766
88DBB4C0,C57867,Alat Vakum Mini,Otomotif,"453,287.00",3,ShopeePay,1,25/02/2024,0,1359861
035CB660,C25971,Hand Sanitizer,Kesehatan,"433,462.00",3,ShopeePay,2,25/02/2024,0,1300386
A5C6BE85,C62357,Vitamin C,Kesehatan,"14,204.00",1,ShopeePay,4,25/02/2024,0,14204
CB5CECDE,C91881,Coklat Bubuk,Makanan & Minuman,"495,714.00",3,COD,2,25/02/2024,0,1487142
06CA6B6A,C83646,Lipstik Matte,Kecantikan,"292,201.00",1,Kartu Kredit,1,25/02/2024,0,292201
DB5007D9,C29019,Power Bank,Elektronik,"360,173.00",1,GoPay,4,25/02/2024,1,360173
35BB655B,C34832,Vitamin C,Kesehatan,"224,236.00",1,Kartu Kredit,3,25/02/2024,0,224236
13AB9679,C54595,Baju Oversize,Fashion,"404,600.00",1,Kartu Kredit,3,25/02/2024,0,404600
489F9E5C,C99029,Mainan Edukasi,Mainan,"88,573.00",3,ShopeePay,3,25/02/2024,0,265719
3BE0994A,C41968,RC Car,Mainan,"104,106.00",3,COD,2,25/02/2024,0,312318
97133B69,C22061,Puzzle 1000pcs,Mainan,"291,486.00",2,ShopeePay,5,25/02/2024,0,582972
A35CD653,C81089,Sarung Jok,Otomotif,"204,176.00",2,Kartu Kredit,1,25/02/2024,1,408352
4F92FB66,C95017,Granola,Makanan & Minuman,"168,872.00",1,ShopeePay,5,25/02/2024,1,168872
B1D0C538,C38933,Mie Instan Premium,Makanan & Minuman,"305,826.00",2,ShopeePay,4,25/02/2024,0,611652
60A2173E,C61071,Coklat Bubuk,Makanan & Minuman,"233,991.00",3,Kartu Kredit,3,25/02/2024,0,701973
C362175E,C12677,Lipstik Matte,Kecantikan,"198,428.00",3,COD,5,25/02/2024,0,595284
B9F29E53,C23661,Termometer Digital,Kesehatan,"179,667.00",1,Transfer Bank,5,25/02/2024,0,179667
9CE05980,C65650,Mie Instan Premium,Makanan & Minuman,"418,265.00",1,Transfer Bank,5,25/02/2024,0,418265
E7E40749,C90136,Pengharum Mobil,Otomotif,"461,354.00",2,COD,1,26/02/2024,0,922708
83D2304A,C90706,Hoodie Polos,Fashion,"241,761.00",2,Transfer Bank,4,26/02/2024,0,483522
400AD0B9,C38958,Skincare Toner,Kecantikan,"266,233.00",3,GoPay,1,26/02/2024,0,798699
D44B3A87,C71827,Foundation,Kecantikan,"40,268.00",3,GoPay,5,26/02/2024,0,120804
0AEB3D14,C30342,Skincare Toner,Kecantikan,"415,430.00",2,ShopeePay,4,26/02/2024,0,830860
C779257F,C59344,Celana Jogger,Fashion,"79,258.00",3,Kartu Kredit,5,26/02/2024,0,237774
1E4900FB,C13323,Lipstik Matte,Kecantikan,"322,430.00",3,GoPay,2,26/02/2024,0,967290
473923EE,C74903,Headphone Bluetooth,Elektronik,"251,298.00",1,Transfer Bank,4,26/02/2024,0,251298
05C69316,C53576,Vitamin C,Kesehatan,"107,095.00",2,Kartu Kredit,4,26/02/2024,0,214190
C9B2FFEA,C23584,Tempat Sampah Mini,Rumah Tangga,"249,309.00",2,Transfer Bank,1,26/02/2024,0,498618
5B3900BD,C72572,Pengharum Mobil,Otomotif,"254,739.00",3,ShopeePay,5,26/02/2024,0,764217
46744DC4,C21673,Mainan Edukasi,Mainan,"418,535.00",1,Kartu Kredit,4,26/02/2024,0,418535
84B99421,C18466,Hoodie Polos,Fashion,"233,541.00",1,GoPay,2,26/02/2024,0,233541
DDE93EF0,C79153,Sarung Jok,Otomotif,"109,603.00",1,Transfer Bank,3,26/02/2024,1,109603
94E1DB6B,C28471,Dispenser Sabun,Rumah Tangga,"193,728.00",1,GoPay,3,26/02/2024,0,193728
2B1F9D4F,C79167,Sarung Jok,Otomotif,"45,264.00",1,COD,4,26/02/2024,0,45264
2D6F1090,C81511,Masker KF94,Kesehatan,"278,681.00",1,GoPay,3,26/02/2024,0,278681
8304D8E2,C69592,Granola,Makanan & Minuman,"38,881.00",2,Kartu Kredit,2,26/02/2024,0,77762
6B5AB1EA,C69364,Celana Jogger,Fashion,"231,285.00",3,GoPay,5,26/02/2024,0,693855
B0E95832,C17881,Kopi Literan,Makanan & Minuman,"63,333.00",1,GoPay,4,26/02/2024,0,63333
145F72E1,C57918,Pengharum Mobil,Otomotif,"95,432.00",3,ShopeePay,2,26/02/2024,0,286296
3D0A6A21,C10446,Tempat Sampah Mini,Rumah Tangga,"328,753.00",2,Transfer Bank,5,26/02/2024,0,657506
C0782BD7,C65288,Skincare Toner,Kecantikan,"482,983.00",1,GoPay,2,26/02/2024,0,482983
B4525F5D,C95373,Hijab,Fashion,"223,009.00",2,ShopeePay,4,26/02/2024,0,446018
6B55D848,C68733,Kopi Literan,Makanan & Minuman,"76,658.00",2,Transfer Bank,5,26/02/2024,0,153316
360236F9,C97725,GPS Tracker,Otomotif,"448,637.00",1,Kartu Kredit,3,27/02/2024,0,448637
1214D47F,C62329,Hijab,Fashion,"281,700.00",1,ShopeePay,4,27/02/2024,0,281700
AE025358,C40236,Hijab,Fashion,"449,760.00",3,ShopeePay,5,27/02/2024,0,1349280
49F38220,C78303,Dispenser Sabun,Rumah Tangga,"462,713.00",2,GoPay,5,27/02/2024,0,925426
486BEA38,C91059,Hand Sanitizer,Kesehatan,"245,917.00",1,GoPay,3,27/02/2024,0,245917
68FAF20D,C33315,Charger Type-C,Elektronik,"476,552.00",2,ShopeePay,1,27/02/2024,0,953104
49961B6F,C13577,Celana Jogger,Fashion,"292,287.00",2,COD,5,27/02/2024,0,584574
BD2ACC7D,C49006,Power Bank,Elektronik,"341,141.00",1,ShopeePay,3,27/02/2024,0,341141
B230498F,C17884,Vitamin C,Kesehatan,"191,521.00",1,Transfer Bank,4,27/02/2024,0,191521
E706F53C,C96088,Coklat Bubuk,Makanan & Minuman,"12,596.00",3,Kartu Kredit,4,27/02/2024,0,37788
B089D7AC,C22904,Sunscreen SPF50,Kecantikan,"405,874.00",3,Kartu Kredit,4,27/02/2024,1,1217622
6B620972,C94894,Hijab,Fashion,"353,741.00",1,Transfer Bank,2,27/02/2024,0,353741
02EC0745,C43945,Puzzle 1000pcs,Mainan,"381,940.00",2,Kartu Kredit,2,27/02/2024,0,763880
1F968EAD,C12615,Hoodie Polos,Fashion,"196,148.00",1,ShopeePay,4,27/02/2024,0,196148
3FD65FB8,C64820,Sarung Jok,Otomotif,"350,048.00",3,ShopeePay,1,27/02/2024,0,1050144
270F8235,C92626,Celana Jogger,Fashion,"94,885.00",1,Transfer Bank,3,27/02/2024,1,94885
1E18662B,C63524,Wajan Anti Lengket,Rumah Tangga,"34,950.00",1,GoPay,4,27/02/2024,0,34950
511F47F3,C91919,Puzzle 1000pcs,Mainan,"43,732.00",2,ShopeePay,5,27/02/2024,0,87464
38E2FF24,C77073,Mainan Edukasi,Mainan,"409,673.00",1,ShopeePay,4,27/02/2024,0,409673
FF8A75C7,C46620,Kopi Literan,Makanan & Minuman,"75,218.00",2,Transfer Bank,2,27/02/2024,0,150436
8312751F,C95830,Granola,Makanan & Minuman,"243,243.00",3,Kartu Kredit,2,27/02/2024,0,729729
3FB3250F,C34812,Hoodie Polos,Fashion,"301,741.00",3,Kartu Kredit,3,27/02/2024,0,905223
F5B7E5F7,C84884,Vitamin C,Kesehatan,"191,711.00",1,ShopeePay,2,27/02/2024,0,191711
0E3E7812,C68564,Dispenser Sabun,Rumah Tangga,"387,033.00",2,COD,2,27/02/2024,0,774066
1FCA4EBC,C70616,Termometer Digital,Kesehatan,"101,170.00",2,Kartu Kredit,3,27/02/2024,1,202340
2DE2126B,C82007,RC Car,Mainan,"236,277.00",3,ShopeePay,2,27/02/2024,0,708831
14D2DB04,C53900,RC Car,Mainan,"13,442.00",1,ShopeePay,1,28/02/2024,0,13442
C32F8D61,C45060,Granola,Makanan & Minuman,"90,751.00",2,ShopeePay,1,28/02/2024,1,181502
2E2D1E5C,C16118,Headphone Bluetooth,Elektronik,"120,702.00",1,Kartu Kredit,5,28/02/2024,0,120702
9E7F436F,C85206,Lipstik Matte,Kecantikan,"471,040.00",1,COD,5,28/02/2024,0,471040
466AA18D,C38908,Sarung Jok,Otomotif,"332,182.00",3,COD,4,28/02/2024,0,996546
94CF903B,C66306,Pengharum Mobil,Otomotif,"499,478.00",2,Kartu Kredit,3,28/02/2024,0,998956
4CB85F69,C40438,Hand Sanitizer,Kesehatan,"460,951.00",1,GoPay,4,28/02/2024,0,460951
FB3A1484,C82503,Power Bank,Elektronik,"144,175.00",2,GoPay,3,28/02/2024,0,288350
1489CA6E,C91566,Mie Instan Premium,Makanan & Minuman,"77,730.00",1,COD,1,28/02/2024,0,77730
33B4A85E,C33941,Dispenser Sabun,Rumah Tangga,"257,202.00",1,ShopeePay,4,28/02/2024,0,257202
411F1212,C91472,Hoodie Polos,Fashion,"445,393.00",1,COD,3,28/02/2024,0,445393
441B774F,C79731,Alat Vakum Mini,Otomotif,"390,757.00",2,Kartu Kredit,3,28/02/2024,0,781514
657944EB,C28778,Sunscreen SPF50,Kecantikan,"328,954.00",3,Kartu Kredit,5,28/02/2024,0,986862
1062A7A9,C84557,Termometer Digital,Kesehatan,"190,145.00",3,GoPay,2,28/02/2024,0,570435
68D9BBF4,C59576,Coklat Bubuk,Makanan & Minuman,"233,975.00",2,GoPay,2,28/02/2024,0,467950
A5057AA2,C21370,Sarung Jok,Otomotif,"269,686.00",3,ShopeePay,2,28/02/2024,1,809058
EA92EB37,C63715,Wajan Anti Lengket,Rumah Tangga,"368,077.00",1,Kartu Kredit,1,28/02/2024,0,368077
12858C42,C43082,Alat Vakum Mini,Otomotif,"142,855.00",2,Kartu Kredit,2,28/02/2024,0,285710
35826002,C44616,Hijab,Fashion,"493,311.00",1,ShopeePay,2,28/02/2024,0,493311
3555ABA5,C64726,Puzzle 1000pcs,Mainan,"188,872.00",1,Transfer Bank,5,29/02/2024,0,188872
509442F9,C94407,Alat Vakum Mini,Otomotif,"193,117.00",3,Kartu Kredit,1,29/02/2024,0,579351
45F2FBFC,C98826,Boneka Anime,Mainan,"204,617.00",2,Kartu Kredit,4,29/02/2024,0,409234
AEEBE17B,C65039,Vitamin C,Kesehatan,"93,146.00",3,Kartu Kredit,2,29/02/2024,0,279438
69D30D6F,C88451,Headphone Bluetooth,Elektronik,"129,437.00",2,COD,4,29/02/2024,1,258874
86E91770,C18986,Power Bank,Elektronik,"154,821.00",1,Transfer Bank,5,29/02/2024,0,154821
181B342C,C89648,Celana Jogger,Fashion,"394,777.00",3,Transfer Bank,1,29/02/2024,0,1184331
999F2653,C30708,Power Bank,Elektronik,"92,609.00",1,COD,3,29/02/2024,0,92609
44E3AA13,C91576,Power Bank,Elektronik,"110,961.00",3,Transfer Bank,1,29/02/2024,0,332883
7D5A840D,C19680,Kopi Literan,Makanan & Minuman,"185,310.00",2,COD,2,29/02/2024,0,370620
3B2B1F5C,C53301,Vitamin C,Kesehatan,"351,286.00",1,GoPay,2,29/02/2024,1,351286
C8B5964D,C78646,Wajan Anti Lengket,Rumah Tangga,"118,563.00",2,Transfer Bank,3,29/02/2024,1,237126
99995450,C61096,Termometer Digital,Kesehatan,"483,818.00",1,GoPay,5,29/02/2024,0,483818
871EEB0F,C20728,Celana Jogger,Fashion,"156,109.00",2,Kartu Kredit,4,29/02/2024,0,312218
B4F148D1,C97612,Baju Oversize,Fashion,"122,639.00",3,ShopeePay,1,29/02/2024,1,367917
82268611,C32917,Alat Vakum Mini,Otomotif,"14,963.00",2,COD,1,29/02/2024,0,29926
D79A28C2,C15287,Charger Type-C,Elektronik,"307,843.00",3,Transfer Bank,5,29/02/2024,0,923529
B29D9BFB,C44875,Vitamin C,Kesehatan,"67,071.00",1,Kartu Kredit,1,29/02/2024,1,67071
15738131,C89961,Lipstik Matte,Kecantikan,"319,233.00",1,COD,5,01/03/2024,1,319233
2133ED58,C21370,Set Pisau Dapur,Rumah Tangga,"292,201.00",1,GoPay,4,01/03/2024,0,292201
EA8F73BB,C27776,Mie Instan Premium,Makanan & Minuman,"434,564.00",2,COD,3,01/03/2024,0,869128
A983478D,C35982,Celana Jogger,Fashion,"427,470.00",3,GoPay,5,01/03/2024,0,1282410
52EA6688,C48103,Sarung Jok,Otomotif,"86,186.00",1,COD,1,01/03/2024,0,86186
66B263DF,C26160,Headphone Bluetooth,Elektronik,"36,667.00",1,Kartu Kredit,4,01/03/2024,1,36667
3D913210,C61288,Kopi Literan,Makanan & Minuman,"408,666.00",3,COD,5,01/03/2024,1,1225998
0A0EE443,C27489,Kopi Literan,Makanan & Minuman,"80,595.00",3,Transfer Bank,5,01/03/2024,0,241785
FDB772AB,C47239,Charger Type-C,Elektronik,"123,756.00",1,Transfer Bank,3,01/03/2024,0,123756
0BC7957A,C74795,Hijab,Fashion,"256,339.00",1,COD,2,01/03/2024,0,256339
99DAF1AC,C64161,Tempat Sampah Mini,Rumah Tangga,"413,773.00",3,Transfer Bank,5,01/03/2024,0,1241319
A24335C9,C81677,Tempat Sampah Mini,Rumah Tangga,"42,112.00",1,Kartu Kredit,1,01/03/2024,0,42112
D4839DE2,C31834,Granola,Makanan & Minuman,"395,944.00",2,GoPay,5,01/03/2024,0,791888
7AF41696,C52142,Skincare Toner,Kecantikan,"439,058.00",2,Transfer Bank,1,01/03/2024,1,878116
68FDB358,C96764,Hoodie Polos,Fashion,"395,322.00",3,GoPay,3,01/03/2024,0,1185966
B305A20D,C64907,Foundation,Kecantikan,"156,337.00",1,ShopeePay,2,01/03/2024,0,156337
4FDCC9CB,C78406,Tempat Sampah Mini,Rumah Tangga,"189,664.00",2,ShopeePay,3,01/03/2024,0,379328
F6236A29,C48501,Smartwatch,Elektronik,"453,816.00",1,ShopeePay,5,02/03/2024,1,453816
074ACA5F,C42490,Sunscreen SPF50,Kecantikan,"240,763.00",1,ShopeePay,4,02/03/2024,0,240763
7DC599D0,C20414,Masker KF94,Kesehatan,"421,144.00",3,GoPay,1,02/03/2024,0,1263432
E8D4E121,C68644,Skincare Toner,Kecantikan,"133,863.00",3,Kartu Kredit,3,02/03/2024,0,401589
