order_id,customer_id,product_name,category,price,quantity,payment_method,rating,purchase_date,return_flag
4C6BEE5B,C64903,Boneka Anime,Mainan,359738,1,GoPay,3,2024-01-20,0
90E11D52,C52902,Hoodie Polos,Fashion,286946,1,ShopeePay,2,2023-07-17,0
F32E5DFD,C58748,Sarung Jok,Otomotif,222592,1,COD,4,2023-10-20,0
94E510F0,C32952,Celana Jogger,Fashion,49128,1,GoPay,5,2023-07-20,0
2F6A94AC,C93040,Dispenser Sabun,Rumah Tangga,108896,1,Kartu Kredit,1,2023-07-27,0
BA76E54B,C50655,Coklat Bubuk,Makanan & Minuman,62719,2,GoPay,1,2023-03-18,0
F375BD32,C98173,Hoodie Polos,Fashion,68751,2,GoPay,3,2023-10-23,0
6A906267,C99402,Mie Instan Premium,Makanan & Minuman,276992,2,ShopeePay,5,2024-01-03,0
EE087589,C75590,Sunscreen SPF50,Kecantikan,77260,2,Kartu Kredit,3,2023-01-24,0
F06B7082,C93598,Sunscreen SPF50,Kecantikan,96338,3,GoPay,5,2023-07-29,0
E3FD03D1,C41834,Pengharum Mobil,Otomotif,417781,1,GoPay,1,2023-08-13,0
71281042,C68133,Mie Instan Premium,Makanan & Minuman,338634,1,GoPay,2,2024-03-17,0
158EAF2B,C58494,Hand Sanitizer,Kesehatan,63333,3,Transfer Bank,4,2024-01-02,0
86765043,C62139,Puzzle 1000pcs,Mainan,447693,2,GoPay,1,2023-06-01,0
08D3AC1D,C86772,Boneka Anime,Mainan,313039,3,COD,4,2023-05-22,0
4A2582CC,C94367,Baju Oversize,Fashion,41584,2,Kartu Kredit,2,2023-11-20,0
14F3A9DF,C76768,Power Bank,Elektronik,378714,2,Transfer Bank,3,2024-01-06,0
1A57F608,C84323,Kopi Literan,Makanan & Minuman,67002,3,Kartu Kredit,2,2023-09-07,0
12FF3675,C49737,Hoodie Polos,Fashion,27114,2,COD,4,2023-08-23,0
F3034667,C78808,Termometer Digital,Kesehatan,180179,2,Transfer Bank,4,2023-01-17,0
9FB8251B,C55357,Pengharum Mobil,Otomotif,448587,3,ShopeePay,1,2023-02-09,0
C7E5321E,C12769,Alat Vakum Mini,Otomotif,242451,3,COD,3,2023-02-14,0
21ECA8B3,C88318,Termometer Digital,Kesehatan,461666,3,COD,5,2023-05-30,0
1A854501,C64756,Hoodie Polos,Fashion,262027,2,Kartu Kredit,3,2023-05-10,0
4BA1F2F8,C60260,Pengharum Mobil,Otomotif,98539,1,COD,1,2023-02-06,0
04188FBB,C77342,Celana Jogger,Fashion,37023,3,GoPay,2,2023-08-18,0
12346C13,C31915,Sarung Jok,Otomotif,61446,3,Kartu Kredit,1,2023-03-30,0
7961DB4E,C13840,Sunscreen SPF50,Kecantikan,114927,1,ShopeePay,4,2023-06-11,0
5529913E,C84424,Hijab,Fashion,415021,1,Transfer Bank,1,2023-04-26,0
14A71670,C84725,RC Car,Mainan,95442,1,ShopeePay,4,2023-07-06,0
8DC3F2FB,C89328,Mainan Edukasi,Mainan,468697,1,ShopeePay,2,2023-01-12,0
A855C088,C76396,Baju Oversize,Fashion,273646,1,Kartu Kredit,4,2023-04-13,0
13B2A3AB,C87706,Kopi Literan,Makanan & Minuman,490669,2,GoPay,3,2023-01-12,0
9DC4708B,C47859,Lipstik Matte,Kecantikan,182761,1,ShopeePay,1,2023-06-20,0
95883AFA,C89209,Vitamin C,Kesehatan,109736,3,ShopeePay,1,2023-03-21,0
69B5ABDC,C75736,Charger Type-C,Elektronik,334383,2,COD,3,2023-11-03,0
88DBB4C0,C57867,Alat Vakum Mini,Otomotif,453287,3,ShopeePay,1,2023-10-30,0
035CB660,C25971,Hand Sanitizer,Kesehatan,433462,3,ShopeePay,2,2023-07-15,0
A5C6BE85,C62357,Vitamin C,Kesehatan,14204,1,ShopeePay,4,2024-01-25,0
CB5CECDE,C91881,Coklat Bubuk,Makanan & Minuman,495714,3,COD,2,2023-11-02,0
06CA6B6A,C83646,Lipstik Matte,Kecantikan,292201,1,Kartu Kredit,1,2024-03-19,0
DB5007D9,C29019,Power Bank,Elektronik,360173,1,GoPay,4,2023-09-03,1
35BB655B,C34832,Vitamin C,Kesehatan,224236,1,Kartu Kredit,3,2024-03-22,0
13AB9679,C54595,Baju Oversize,Fashion,404600,1,Kartu Kredit,3,2023-11-16,0
489F9E5C,C99029,Mainan Edukasi,Mainan,88573,3,ShopeePay,3,2023-08-10,0
3BE0994A,C41968,RC Car,Mainan,104106,3,COD,2,2023-09-12,0
97133B69,C22061,Puzzle 1000pcs,Mainan,291486,2,ShopeePay,5,2024-02-07,0
A35CD653,C81089,Sarung Jok,Otomotif,204176,2,Kartu Kredit,1,2023-11-01,1
4F92FB66,C95017,Granola,Makanan & Minuman,168872,1,ShopeePay,5,2023-01-12,1
B1D0C538,C38933,Mie Instan Premium,Makanan & Minuman,305826,2,ShopeePay,4,2023-06-11,0
60A2173E,C61071,Coklat Bubuk,Makanan & Minuman,233991,3,Kartu Kredit,3,2023-06-01,0
C362175E,C12677,Lipstik Matte,Kecantikan,198428,3,COD,5,2023-09-26,0
B9F29E53,C23661,Termometer Digital,Kesehatan,179667,1,Transfer Bank,5,2023-05-29,0
9CE05980,C65650,Mie Instan Premium,Makanan & Minuman,418265,1,Transfer Bank,5,2024-01-05,0
E7E40749,C90136,Pengharum Mobil,Otomotif,461354,2,COD,1,2024-02-18,0
83D2304A,C90706,Hoodie Polos,Fashion,241761,2,Transfer Bank,4,2024-01-15,0
400AD0B9,C38958,Skincare Toner,Kecantikan,266233,3,GoPay,1,2023-08-29,0
D44B3A87,C71827,Foundation,Kecantikan,40268,3,GoPay,5,2023-11-24,0
0AEB3D14,C30342,Skincare Toner,Kecantikan,415430,2,ShopeePay,4,2023-09-13,0
C779257F,C59344,Celana Jogger,Fashion,79258,3,Kartu Kredit,5,2023-10-26,0
1E4900FB,C13323,Lipstik Matte,Kecantikan,322430,3,GoPay,2,2023-06-06,0
473923EE,C74903,Headphone Bluetooth,Elektronik,251298,1,Transfer Bank,4,2024-02-03,0
05C69316,C53576,Vitamin C,Kesehatan,107095,2,Kartu Kredit,4,2023-02-05,0
C9B2FFEA,C23584,Tempat Sampah Mini,Rumah Tangga,249309,2,Transfer Bank,1,2023-10-21,0
5B3900BD,C72572,Pengharum Mobil,Otomotif,254739,3,ShopeePay,5,2023-08-04,0
46744DC4,C21673,Mainan Edukasi,Mainan,418535,1,Kartu Kredit,4,2024-01-09,0
84B99421,C18466,Hoodie Polos,Fashion,233541,1,GoPay,2,2023-09-11,0
DDE93EF0,C79153,Sarung Jok,Otomotif,109603,1,Transfer Bank,3,2023-07-23,1
94E1DB6B,C28471,Dispenser Sabun,Rumah Tangga,193728,1,GoPay,3,2023-08-24,0
2B1F9D4F,C79167,Sarung Jok,Otomotif,45264,1,COD,4,2023-12-18,0
2D6F1090,C81511,Masker KF94,Kesehatan,278681,1,GoPay,3,2023-11-16,0
8304D8E2,C69592,Granola,Makanan & Minuman,38881,2,Kartu Kredit,2,2023-12-22,0
6B5AB1EA,C69364,Celana Jogger,Fashion,231285,3,GoPay,5,2023-06-08,0
B0E95832,C17881,Kopi Literan,Makanan & Minuman,63333,1,GoPay,4,2024-03-08,0
145F72E1,C57918,Pengharum Mobil,Otomotif,95432,3,ShopeePay,2,2023-01-13,0
3D0A6A21,C10446,Tempat Sampah Mini,Rumah Tangga,328753,2,Transfer Bank,5,2023-05-28,0
C0782BD7,C65288,Skincare Toner,Kecantikan,482983,1,GoPay,2,2023-09-17,0
B4525F5D,C95373,Hijab,Fashion,223009,2,ShopeePay,4,2023-08-23,0
6B55D848,C68733,Kopi Literan,Makanan & Minuman,76658,2,Transfer Bank,5,2023-10-26,0
360236F9,C97725,GPS Tracker,Otomotif,448637,1,Kartu Kredit,3,2023-05-13,0
1214D47F,C62329,Hijab,Fashion,281700,1,ShopeePay,4,2023-01-28,0
AE025358,C40236,Hijab,Fashion,449760,3,ShopeePay,5,2023-04-24,0
49F38220,C78303,Dispenser Sabun,Rumah Tangga,462713,2,GoPay,5,2023-05-09,0
486BEA38,C91059,Hand Sanitizer,Kesehatan,245917,1,GoPay,3,2024-01-24,0
68FAF20D,C33315,Charger Type-C,Elektronik,476552,2,ShopeePay,1,2023-04-02,0
49961B6F,C13577,Celana Jogger,Fashion,292287,2,COD,5,2023-03-14,0
BD2ACC7D,C49006,Power Bank,Elektronik,341141,1,ShopeePay,3,2023-06-28,0
B230498F,C17884,Vitamin C,Kesehatan,191521,1,Transfer Bank,4,2023-09-03,0
E706F53C,C96088,Coklat Bubuk,Makanan & Minuman,12596,3,Kartu Kredit,4,2023-09-03,0
B089D7AC,C22904,Sunscreen SPF50,Kecantikan,405874,3,Kartu Kredit,4,2023-02-08,1
6B620972,C94894,Hijab,Fashion,353741,1,Transfer Bank,2,2023-11-21,0
02EC0745,C43945,Puzzle 1000pcs,Mainan,381940,2,Kartu Kredit,2,2023-11-18,0
1F968EAD,C12615,Hoodie Polos,Fashion,196148,1,ShopeePay,4,2023-07-02,0
3FD65FB8,C64820,Sarung Jok,Otomotif,350048,3,ShopeePay,1,2023-12-20,0
270F8235,C92626,Celana Jogger,Fashion,94885,1,Transfer Bank,3,2023-08-22,1
1E18662B,C63524,Wajan Anti Lengket,Rumah Tangga,34950,1,GoPay,4,2023-01-01,0
511F47F3,C91919,Puzzle 1000pcs,Mainan,43732,2,ShopeePay,5,2023-07-14,0
38E2FF24,C77073,Mainan Edukasi,Mainan,409673,1,ShopeePay,4,2023-06-27,0
FF8A75C7,C46620,Kopi Literan,Makanan & Minuman,75218,2,Transfer Bank,2,2023-12-01,0
8312751F,C95830,Granola,Makanan & Minuman,243243,3,Kartu Kredit,2,2023-09-19,0
3FB3250F,C34812,Hoodie Polos,Fashion,301741,3,Kartu Kredit,3,2023-03-24,0
F5B7E5F7,C84884,Vitamin C,Kesehatan,191711,1,ShopeePay,2,2023-04-21,0
0E3E7812,C68564,Dispenser Sabun,Rumah Tangga,387033,2,COD,2,2023-08-22,0
1FCA4EBC,C70616,Termometer Digital,Kesehatan,101170,2,Kartu Kredit,3,2024-01-22,1
2DE2126B,C82007,RC Car,Mainan,236277,3,ShopeePay,2,2024-01-28,0
14D2DB04,C53900,RC Car,Mainan,13442,1,ShopeePay,1,2023-09-09,0
C32F8D61,C45060,Granola,Makanan & Minuman,90751,2,ShopeePay,1,2024-02-08,1
2E2D1E5C,C16118,Headphone Bluetooth,Elektronik,120702,1,Kartu Kredit,5,2024-02-05,0
9E7F436F,C85206,Lipstik Matte,Kecantikan,471040,1,COD,5,2023-02-22,0
466AA18D,C38908,Sarung Jok,Otomotif,332182,3,COD,4,2023-06-24,0
94CF903B,C66306,Pengharum Mobil,Otomotif,499478,2,Kartu Kredit,3,2024-01-01,0
4CB85F69,C40438,Hand Sanitizer,Kesehatan,460951,1,GoPay,4,2023-02-03,0
FB3A1484,C82503,Power Bank,Elektronik,144175,2,GoPay,3,2023-07-10,0
1489CA6E,C91566,Mie Instan Premium,Makanan & Minuman,77730,1,COD,1,2024-01-29,0
33B4A85E,C33941,Dispenser Sabun,Rumah Tangga,257202,1,ShopeePay,4,2023-05-19,0
411F1212,C91472,Hoodie Polos,Fashion,445393,1,COD,3,2023-04-11,0
441B774F,C79731,Alat Vakum Mini,Otomotif,390757,2,Kartu Kredit,3,2024-02-01,0
657944EB,C28778,Sunscreen SPF50,Kecantikan,328954,3,Kartu Kredit,5,2023-01-07,0
1062A7A9,C84557,Termometer Digital,Kesehatan,190145,3,GoPay,2,2023-01-07,0
68D9BBF4,C59576,Coklat Bubuk,Makanan & Minuman,233975,2,GoPay,2,2023-10-19,0
A5057AA2,C21370,Sarung Jok,Otomotif,269686,3,ShopeePay,2,2023-07-13,1
EA92EB37,C63715,Wajan Anti Lengket,Rumah Tangga,368077,1,Kartu Kredit,1,2024-03-14,0
12858C42,C43082,Alat Vakum Mini,Otomotif,142855,2,Kartu Kredit,2,2023-12-07,0
35826002,C44616,Hijab,Fashion,493311,1,ShopeePay,2,2023-04-23,0
3555ABA5,C64726,Puzzle 1000pcs,Mainan,188872,1,Transfer Bank,5,2023-07-02,0
509442F9,C94407,Alat Vakum Mini,Otomotif,193117,3,Kartu Kredit,1,2023-05-16,0
45F2FBFC,C98826,Boneka Anime,Mainan,204617,2,Kartu Kredit,4,2024-02-17,0
AEEBE17B,C65039,Vitamin C,Kesehatan,93146,3,Kartu Kredit,2,2023-10-15,0
69D30D6F,C88451,Headphone Bluetooth,Elektronik,129437,2,COD,4,2024-01-15,1
86E91770,C18986,Power Bank,Elektronik,154821,1,Transfer Bank,5,2024-03-05,0
181B342C,C89648,Celana Jogger,Fashion,394777,3,Transfer Bank,1,2023-07-12,0
999F2653,C30708,Power Bank,Elektronik,92609,1,COD,3,2023-10-08,0
44E3AA13,C91576,Power Bank,Elektronik,110961,3,Transfer Bank,1,2023-01-19,0
7D5A840D,C19680,Kopi Literan,Makanan & Minuman,185310,2,COD,2,2023-08-31,0
3B2B1F5C,C53301,Vitamin C,Kesehatan,351286,1,GoPay,2,2023-03-17,1
C8B5964D,C78646,Wajan Anti Lengket,Rumah Tangga,118563,2,Transfer Bank,3,2024-03-01,1
99995450,C61096,Termometer Digital,Kesehatan,483818,1,GoPay,5,2023-04-18,0
871EEB0F,C20728,Celana Jogger,Fashion,156109,2,Kartu Kredit,4,2024-01-18,0
B4F148D1,C97612,Baju Oversize,Fashion,122639,3,ShopeePay,1,2024-01-25,1
82268611,C32917,Alat Vakum Mini,Otomotif,14963,2,COD,1,2023-08-24,0
D79A28C2,C15287,Charger Type-C,Elektronik,307843,3,Transfer Bank,5,2023-08-11,0
B29D9BFB,C44875,Vitamin C,Kesehatan,67071,1,Kartu Kredit,1,2024-02-02,1
15738131,C89961,Lipstik Matte,Kecantikan,319233,1,COD,5,2024-02-03,1
2133ED58,C21370,Set Pisau Dapur,Rumah Tangga,292201,1,GoPay,4,2023-05-15,0
EA8F73BB,C27776,Mie Instan Premium,Makanan & Minuman,434564,2,COD,3,2023-05-11,0
A983478D,C35982,Celana Jogger,Fashion,427470,3,GoPay,5,2023-08-03,0
52EA6688,C48103,Sarung Jok,Otomotif,86186,1,COD,1,2023-03-24,0
66B263DF,C26160,Headphone Bluetooth,Elektronik,36667,1,Kartu Kredit,4,2023-12-20,1
3D913210,C61288,Kopi Literan,Makanan & Minuman,408666,3,COD,5,2023-10-13,1
0A0EE443,C27489,Kopi Literan,Makanan & Minuman,80595,3,Transfer Bank,5,2023-09-30,0
FDB772AB,C47239,Charger Type-C,Elektronik,123756,1,Transfer Bank,3,2023-07-23,0
0BC7957A,C74795,Hijab,Fashion,256339,1,COD,2,2023-11-02,0
99DAF1AC,C64161,Tempat Sampah Mini,Rumah Tangga,413773,3,Transfer Bank,5,2024-02-03,0
A24335C9,C81677,Tempat Sampah Mini,Rumah Tangga,42112,1,Kartu Kredit,1,2023-11-06,0
D4839DE2,C31834,Granola,Makanan & Minuman,395944,2,GoPay,5,2023-03-25,0
7AF41696,C52142,Skincare Toner,Kecantikan,439058,2,Transfer Bank,1,2023-02-24,1
68FDB358,C96764,Hoodie Polos,Fashion,395322,3,GoPay,3,2023-05-17,0
B305A20D,C64907,Foundation,Kecantikan,156337,1,ShopeePay,2,2023-09-05,0
4FDCC9CB,C78406,Tempat Sampah Mini,Rumah Tangga,189664,2,ShopeePay,3,2023-12-20,0
F6236A29,C48501,Smartwatch,Elektronik,453816,1,ShopeePay,5,2023-09-17,1
074ACA5F,C42490,Sunscreen SPF50,Kecantikan,240763,1,ShopeePay,4,2023-09-05,0
7DC599D0,C20414,Masker KF94,Kesehatan,421144,3,GoPay,1,2024-03-02,0
E8D4E121,C68644,Skincare Toner,Kecantikan,133863,3,Kartu Kredit,3,2023-07-30,0
A8B080F5,C19073,Sarung Jok,Otomotif,102892,1,COD,3,2023-12-13,0
3FDB4642,C80872,Pengharum Mobil,Otomotif,259119,2,COD,3,2023-06-21,0
159CDAE9,C61499,Skincare Toner,Kecantikan,16818,3,Kartu Kredit,4,2023-04-19,0
560ECF70,C23984,Celana Jogger,Fashion,222985,3,COD,1,2023-10-13,0
D15EECC7,C72622,RC Car,Mainan,160817,1,GoPay,2,2023-03-14,0
F37CC7CE,C25138,Dispenser Sabun,Rumah Tangga,19413,2,ShopeePay,2,2023-09-17,0
0A17CF6B,C15158,Skincare Toner,Kecantikan,175823,3,Kartu Kredit,4,2023-01-27,0
1C241767,C51684,GPS Tracker,Otomotif,229845,2,Transfer Bank,1,2023-04-06,0
BA92D804,C34716,Hoodie Polos,Fashion,407618,2,ShopeePay,2,2023-02-13,0
EF2835AF,C78686,Coklat Bubuk,Makanan & Minuman,393845,2,GoPay,4,2023-12-18,0
21FD2DCA,C86588,Headphone Bluetooth,Elektronik,83180,1,ShopeePay,1,2023-06-04,0
FB2BF828,C17371,Tempat Sampah Mini,Rumah Tangga,342368,2,Transfer Bank,5,2024-02-11,1
2D9CFFC1,C26446,Termometer Digital,Kesehatan,127467,3,ShopeePay,3,2023-12-20,0
6BEBFEEC,C10701,Tempat Sampah Mini,Rumah Tangga,84436,2,ShopeePay,1,2023-07-04,0
9B38AE66,C32173,Headphone Bluetooth,Elektronik,105740,1,COD,2,2024-01-07,0
CFCEFB6A,C50712,Puzzle 1000pcs,Mainan,66037,3,GoPay,5,2023-07-05,0
6F143D98,C91141,Headphone Bluetooth,Elektronik,218378,3,GoPay,5,2023-05-23,0
1FF83761,C28842,Charger Type-C,Elektronik,191694,2,COD,2,2023-01-22,0
7F388A20,C26516,Foundation,Kecantikan,261286,3,COD,3,2023-02-05,0
B63E3105,C51310,Skincare Toner,Kecantikan,130817,2,GoPay,2,2023-06-25,0
9CB68D32,C87463,Boneka Anime,Mainan,224615,3,ShopeePay,2,2023-09-15,0
C0816507,C13553,GPS Tracker,Otomotif,249845,1,Kartu Kredit,1,2023-02-16,0
3D055D55,C10109,Granola,Makanan & Minuman,440718,1,Kartu Kredit,2,2024-01-06,0
83D59A3E,C93719,Kopi Literan,Makanan & Minuman,22695,3,GoPay,3,2023-07-03,0
7EC250BB,C62279,Coklat Bubuk,Makanan & Minuman,175516,2,GoPay,4,2023-03-29,0
E62D139D,C69361,Alat Vakum Mini,Otomotif,78688,3,Transfer Bank,5,2024-03-09,0
C02EF340,C46436,Hand Sanitizer,Kesehatan,489739,3,GoPay,5,2023-10-26,0
C22242CD,C78928,RC Car,Mainan,267342,3,Kartu Kredit,1,2023-01-21,0
6BC3607F,C56839,Vitamin C,Kesehatan,197550,1,Transfer Bank,1,2024-01-25,0
44A7E727,C85373,Lipstik Matte,Kecantikan,459941,1,ShopeePay,4,2023-06-07,0
99AECFBD,C81195,Foundation,Kecantikan,478739,1,GoPay,4,2023-12-15,0
C70F978B,C90894,Alat Vakum Mini,Otomotif,315264,3,Kartu Kredit,3,2023-12-07,1
6CE62D74,C65154,Coklat Bubuk,Makanan & Minuman,458886,1,GoPay,4,2024-02-10,0
F7FBAEDF,C60458,Charger Type-C,Elektronik,347795,3,COD,4,2023-05-10,0
F290F059,C28080,Boneka Anime,Mainan,284164,3,Transfer Bank,4,2024-02-02,0
DE59C59E,C99564,Pengharum Mobil,Otomotif,391155,3,GoPay,5,2023-05-11,0
45BE7734,C58096,Mie Instan Premium,Makanan & Minuman,58200,2,Kartu Kredit,2,2023-12-25,0
E62ECAF1,C15597,Alat Vakum Mini,Otomotif,173913,1,Transfer Bank,3,2023-04-16,0
53B4421E,C43335,Dispenser Sabun,Rumah Tangga,318050,2,Transfer Bank,5,2023-12-13,0
BCABBD48,C77424,Masker KF94,Kesehatan,351462,2,COD,5,2023-03-25,0
8E727B51,C93671,Pengharum Mobil,Otomotif,298925,3,GoPay,3,2023-04-23,0
48346976,C89255,Tempat Sampah Mini,Rumah Tangga,444444,2,COD,2,2023-03-27,1
60722A92,C34844,Charger Type-C,Elektronik,189401,2,COD,3,2023-09-26,0
2AAAFC3E,C27601,Vitamin C,Kesehatan,105626,2,COD,5,2023-05-26,0
85C5EB9B,C95590,RC Car,Mainan,408466,1,COD,3,2023-05-26,0
14C8912D,C67768,RC Car,Mainan,319290,2,Transfer Bank,1,2023-10-04,0
6166B827,C22743,Set Pisau Dapur,Rumah Tangga,284775,2,GoPay,2,2023-05-18,0
5412CD05,C34421,Alat Vakum Mini,Otomotif,478137,1,GoPay,3,2023-05-12,0
350FD688,C97119,GPS Tracker,Otomotif,302321,3,Transfer Bank,1,2023-10-21,0
20E6B73A,C49633,Skincare Toner,Kecantikan,56634,2,Kartu Kredit,2,2023-12-19,0
185FB854,C77768,Masker KF94,Kesehatan,438248,3,ShopeePay,3,2023-08-05,0
D3487902,C48199,Masker KF94,Kesehatan,275705,3,GoPay,3,2023-12-04,1
0B03B522,C45537,Set Pisau Dapur,Rumah Tangga,133602,1,COD,2,2023-11-21,0
1C3E08EB,C96741,Headphone Bluetooth,Elektronik,466184,2,Transfer Bank,4,2024-01-10,0
4B2FEE77,C28335,Baju Oversize,Fashion,200018,2,GoPay,4,2023-04-04,0
3D434A8F,C14562,Masker KF94,Kesehatan,215053,1,Kartu Kredit,4,2023-04-12,0
96252108,C89946,Granola,Makanan & Minuman,155074,2,COD,3,2023-06-02,0
7F02569B,C16174,RC Car,Mainan,351079,3,Transfer Bank,3,2023-08-04,0
1DC23448,C10278,Hoodie Polos,Fashion,223292,3,GoPay,1,2023-05-13,0
FFADDC1C,C17971,Termometer Digital,Kesehatan,388578,3,GoPay,4,2023-01-16,0
C9915ACB,C43699,Tempat Sampah Mini,Rumah Tangga,35547,2,COD,3,2023-11-29,0
DFE6B033,C52725,Puzzle 1000pcs,Mainan,24650,2,Transfer Bank,2,2023-03-10,0
0D1FE50E,C86663,Charger Type-C,Elektronik,354192,1,ShopeePay,5,2023-01-30,0
45AA6B28,C28530,Termometer Digital,Kesehatan,479879,3,Transfer Bank,1,2024-02-03,0
C0837BA3,C92016,Puzzle 1000pcs,Mainan,419006,1,Kartu Kredit,2,2023-05-17,0
FC0C5236,C14679,Puzzle 1000pcs,Mainan,382042,1,ShopeePay,5,2023-04-14,0
76390711,C12698,Dispenser Sabun,Rumah Tangga,398793,3,Transfer Bank,4,2023-07-25,0
17DE8E6D,C68550,Charger Type-C,Elektronik,52927,1,COD,4,2023-11-04,0
EB8342A8,C77179,RC Car,Mainan,310375,1,COD,5,2023-07-16,0
7665C92C,C32249,Granola,Makanan & Minuman,387851,1,Transfer Bank,4,2023-07-20,0
2FA93CAC,C20143,Power Bank,Elektronik,255661,3,GoPay,3,2024-01-14,0
7F6BF11E,C51157,Mie Instan Premium,Makanan & Minuman,136266,3,Transfer Bank,2,2023-10-25,0
222D3F13,C89278,Hoodie Polos,Fashion,46504,1,GoPay,4,2023-04-02,0
A04C26B0,C13017,Sunscreen SPF50,Kecantikan,129508,2,Transfer Bank,4,2023-10-07,0
42A33930,C26794,Kopi Literan,Makanan & Minuman,335585,3,Transfer Bank,2,2023-03-05,0
B2BB6839,C74919,Lipstik Matte,Kecantikan,193786,1,GoPay,3,2023-12-13,0
2081728D,C44540,Headphone Bluetooth,Elektronik,208085,1,COD,1,2023-08-26,1
B42D16BD,C85748,Hijab,Fashion,63802,3,Kartu Kredit,4,2023-10-15,1
C6C7F2E3,C63447,Lipstik Matte,Kecantikan,322905,3,GoPay,4,2024-01-11,0
DF991DD7,C17055,RC Car,Mainan,18944,1,Kartu Kredit,1,2024-02-17,0
34F238EE,C20445,Vitamin C,Kesehatan,59613,3,Kartu Kredit,3,2023-10-06,0
E723596D,C91909,Celana Jogger,Fashion,456578,1,Kartu Kredit,3,2024-03-05,1
9694551F,C49796,Hijab,Fashion,61552,1,COD,4,2023-02-04,0
A97F5EAB,C38212,RC Car,Mainan,355178,1,Kartu Kredit,2,2023-08-06,0
7D2AD951,C35319,Puzzle 1000pcs,Mainan,171656,1,COD,1,2023-09-23,0
B1339B83,C41143,Puzzle 1000pcs,Mainan,383931,1,ShopeePay,4,2023-10-01,1
DEEB144B,C15666,Skincare Toner,Kecantikan,49597,2,Kartu Kredit,3,2023-05-09,0
3F22FA52,C63851,Hijab,Fashion,303115,1,Transfer Bank,4,2023-11-12,0
16650DDE,C14945,Puzzle 1000pcs,Mainan,103893,3,Kartu Kredit,4,2023-12-24,0
7D5EDCEE,C48013,Coklat Bubuk,Makanan & Minuman,285470,3,GoPay,2,2023-12-06,0
78FE8F0A,C28583,Headphone Bluetooth,Elektronik,284480,2,Kartu Kredit,1,2023-05-31,1
CC109BCC,C75403,Hoodie Polos,Fashion,48933,1,ShopeePay,2,2023-11-06,0
32855CAF,C58179,Power Bank,Elektronik,161776,1,COD,1,2023-08-31,0
56380442,C37647,Skincare Toner,Kecantikan,111590,1,ShopeePay,3,2023-10-08,1
4B1523CC,C31737,Masker KF94,Kesehatan,120261,1,COD,3,2023-03-10,0
A948CA80,C39001,Granola,Makanan & Minuman,70125,2,COD,2,2023-10-11,0
B3FD8FE1,C36205,Dispenser Sabun,Rumah Tangga,106984,2,COD,5,2023-05-09,0
893E4674,C45529,Power Bank,Elektronik,480148,3,GoPay,4,2023-02-20,0
BAA628C1,C68679,Kopi Literan,Makanan & Minuman,33968,1,Kartu Kredit,1,2023-08-26,1
2BE31F80,C27993,Masker KF94,Kesehatan,487793,2,Transfer Bank,5,2024-03-09,0
6E580BDD,C18817,Alat Vakum Mini,Otomotif,157542,2,Kartu Kredit,3,2023-07-04,0
DE8CC194,C84866,Power Bank,Elektronik,70681,2,Transfer Bank,5,2023-11-08,0
72EB8E71,C55920,Skincare Toner,Kecantikan,103172,2,ShopeePay,5,2023-05-28,0
2B535AF2,C78520,Puzzle 1000pcs,Mainan,456067,2,GoPay,1,2023-01-31,1
74612451,C53971,Celana Jogger,Fashion,415097,2,Transfer Bank,1,2023-12-20,0
00EB119C,C78151,Set Pisau Dapur,Rumah Tangga,206331,3,ShopeePay,3,2023-12-26,0
630AEB17,C33431,Coklat Bubuk,Makanan & Minuman,326464,1,GoPay,2,2023-12-20,0
BD032FF0,C75631,Coklat Bubuk,Makanan & Minuman,411150,3,Kartu Kredit,4,2023-02-27,0
C34C24F7,C42043,Sarung Jok,Otomotif,234403,2,ShopeePay,2,2023-10-06,0
5CDFCB9D,C18584,Tempat Sampah Mini,Rumah Tangga,108097,2,Kartu Kredit,1,2023-08-28,0
88156941,C43499,Alat Vakum Mini,Otomotif,185516,1,GoPay,5,2023-04-15,0
B4E4990F,C86405,Granola,Makanan & Minuman,342418,2,COD,3,2023-08-05,0
AE4E97F4,C49708,Tempat Sampah Mini,Rumah Tangga,481218,1,ShopeePay,4,2023-06-17,0
84BE3788,C75706,GPS Tracker,Otomotif,360959,1,GoPay,3,2023-07-26,0
31060E9E,C81807,RC Car,Mainan,263271,2,Transfer Bank,3,2023-04-11,0
6312558C,C87252,Smartwatch,Elektronik,93947,3,Transfer Bank,5,2024-03-17,0
78F076EB,C94870,Hand Sanitizer,Kesehatan,65518,3,Transfer Bank,2,2023-01-15,1
9C4FB76E,C57614,Tempat Sampah Mini,Rumah Tangga,24068,2,Transfer Bank,2,2023-06-22,0
77A7BE48,C13930,Kopi Literan,Makanan & Minuman,135444,1,ShopeePay,3,2023-09-09,0
4A2AA3C8,C33660,Dispenser Sabun,Rumah Tangga,140473,2,COD,1,2023-06-09,1
2B81D757,C97495,Dispenser Sabun,Rumah Tangga,308427,1,ShopeePay,5,2023-12-03,0
891A680C,C64673,Alat Vakum Mini,Otomotif,262962,3,Transfer Bank,3,2023-10-10,0
7C0A77EB,C15020,Tempat Sampah Mini,Rumah Tangga,210902,2,Transfer Bank,3,2023-10-03,0
CE4F1A0A,C46837,Coklat Bubuk,Makanan & Minuman,300464,1,Kartu Kredit,5,2023-07-03,0
